47400002	2.6306e-08
47500002	4.1536e-08
47600002	2.4922e-08
47700002	4.4304e-08
47800002	2.9074e-08
47900002	2.2152e-08
48000002	8.1686e-08
48100002	8.9994e-08
48200002	7.1994e-08
48300002	4.8458e-08
48400002	5.6766e-08
48500002	4.569e-08
48600002	7.061e-08
48700002	4.4304e-08
48800002	8.1686e-08
48900002	1.3153e-07
49000002	4.4304e-08
49100002	4.292e-08
49200002	6.2304e-08
49300002	1.0107e-07
49400002	3.046e-08
49500002	1.02454e-07
49600002	5.2612e-08
49700002	3.4612e-08
49800002	3.7382e-08
49900002	3.5998e-08
50000002	4.7074e-08
50100002	5.538e-08
50200002	2.9074e-08
50300002	1.7998e-08
50400002	2.6306e-08
50500002	1.7998e-08
50600002	4.292e-08
50700002	2.0768e-08
50800002	6.3688e-08
50900002	1.3846e-08
51000002	2.769e-08
51100002	3.3228e-08
51200002	6.2304e-08
51300002	5.2612e-08
51400002	1.02454e-07
51500002	6.6456e-08
51600002	3.8766e-08
51700002	6.2304e-08
51800002	4.015e-08
51900002	2.2152e-08
52000002	1.6614e-08
52100002	6.5072e-08
52200002	5.3996e-08
52300002	8.861e-08
52400002	3.7382e-08
52500002	3.8766e-08
52600002	4.4304e-08
52700002	5.2612e-08
52800002	7.7532e-08
52900002	7.338e-08
53000002	7.7532e-08
53100002	5.2612e-08
53200002	2.9074e-08
53300002	2.2152e-08
53400002	1.0107e-07
53500002	1.5645e-07
53600002	5.815e-08
53700002	1.3846e-08
53800002	7.338e-08
53900002	6.3688e-08
54000002	6.7842e-08
54100002	2.2152e-08
54200002	5.1228e-08
54300002	2.0768e-08
54400002	5.815e-08
54500002	2.3536e-08
54600002	4.1536e-08
54700002	1.05224e-07
54800002	1.50912e-07
54900002	6.9226e-08
55000002	7.8918e-08
55100002	7.061e-08
55200002	8.584e-08
55300002	8.4456e-08
55400002	6.2304e-08
55500002	8.1686e-08
55600002	6.0918e-08
55700002	6.3688e-08
55800002	5.538e-08
55900002	1.246e-08
56000002	8.308e-09
56100002	3.3228e-08
56200002	3.7382e-08
56300002	6.9226e-08
56400002	2.9074e-08
56500002	3.1844e-08
56600002	4.4304e-08
56700002	1.19068e-07
56800002	1.30144e-07
56900002	8.4456e-08
57000002	4.4304e-08
57100002	6.7842e-08
57200002	5.2612e-08
57300002	3.7382e-08
57400002	4.4304e-08
57500002	3.7382e-08
57600002	3.046e-08
57700002	2.6306e-08
57800002	2.9074e-08
57900002	9.692e-09
58000002	1.3846e-08
58100002	2.4922e-08
58200002	6.5072e-08
58300002	3.8766e-08
58400002	1.9384e-08
58500002	4.569e-08
58600002	2.769e-08
58700002	1.7998e-08
58800002	2.2152e-08
58900002	6.922e-09
59000002	9.692e-09
59100002	1.523e-08
59200002	6.922e-09
59300002	1.523e-08
59400002	2.0768e-08
59500002	3.1844e-08
59600002	2.9074e-08
59700002	3.3228e-08
59800002	2.4922e-08
59900002	3.046e-08
60000002	7.338e-08
60100002	1.523e-08
60200002	4.9842e-08
60300002	2.3536e-08
60400002	4.7074e-08
60500002	1.1076e-08
60600002	3.046e-08
60700002	6.6456e-08
60800002	4.292e-08
60900002	1.7998e-08
61000002	2.3536e-08
61100002	2.9074e-08
61200002	1.523e-08
61300002	2.9074e-08
61400002	7.1994e-08
61500002	6.6456e-08
61600002	3.7382e-08
61700002	3.1844e-08
61800002	4.292e-08
61900002	2.6306e-08
62000002	5.538e-09
62100002	2.77e-09
62200002	2.6306e-08
62300002	1.3846e-08
62400002	3.5998e-08
62500002	1.6614e-08
62600002	1.384e-09
62700002	2.77e-09
62800002	2.6306e-08
62900002	9.692e-09
63000002	1.3846e-08
63100002	2.0768e-08
63200002	4.292e-08
63300002	1.7998e-08
63400002	1.6614e-08
63500002	1.3846e-08
63600002	9.692e-09
63700002	5.538e-08
63800002	8.308e-09
63900002	4.7074e-08
64000002	8.308e-09
64100002	8.308e-09
64200002	5.9534e-08
64300002	4.154e-09
64400002	2.77e-09
64500002	0.0
64600002	2.769e-08
64700002	2.77e-09
64800002	8.308e-09
64900002	6.922e-09
65000002	0.0
65100002	4.154e-09
65200002	2.77e-09
65300002	5.538e-09
65400002	1.384e-09
65500002	1.384e-09
65600002	2.77e-09
65700002	1.384e-09
65800002	0.0
65900002	6.922e-09
66000002	2.3536e-08
66100002	0.0
66200002	2.77e-09
66300002	0.0
66400002	0.0
66500002	0.0
66600002	2.77e-09
66700002	1.384e-09
66800002	0.0
66900002	0.0
67000002	0.0
67100002	1.384e-09
67200002	5.538e-09
67300002	0.0
67400002	1.384e-09
67500002	0.0
67600002	0.0
67700002	0.0
67800002	1.384e-09
67900002	0.0
68000002	1.384e-09
68100002	2.77e-09
68200002	0.0
68300002	1.384e-09
68400002	0.0
68500002	0.0
68600002	0.0
68700002	0.0
68800002	0.0
68900002	0.5
68900003	0.0
69000003	0.0
69100003	0.0
69200003	0.0
69300003	0.0
69400003	0.0
69500003	0.0
69600003	2.176e-09
69700003	0.0
69800003	0.0
69900003	0.0
70000003	0.0
70100003	0.0
70200003	0.0
70300003	0.0
70400003	0.0
70500003	0.0
70600003	2.176e-09
70700003	0.0
70800003	2.176e-09
70900003	0.0
71000003	4.352e-09
71100003	0.0
71200003	0.0
71300003	6.528e-09
71400003	0.0
71500003	0.0
71600003	6.528e-09
71700003	4.352e-09
71800003	2.176e-09
71900003	0.0
72000003	0.0
72100003	6.528e-09
72200003	1.3058e-08
72300003	4.352e-09
72400003	2.176e-09
72500003	2.1762e-08
72600003	1.5234e-08
72700003	3.9174e-08
72800003	2.176e-09
72900003	1.5234e-08
73000003	1.9586e-08
73100003	3.6996e-08
73200003	5.4408e-08
73300003	1.0882e-08
73400003	0.0
73500003	6.528e-09
73600003	2.1762e-08
73700003	4.3526e-08
73800003	6.528e-09
73900003	2.6116e-08
74000003	1.9586e-08
74100003	4.352e-09
74200003	0.0
74300003	1.5234e-08
74400003	8.706e-09
74500003	1.741e-08
74600003	2.6116e-08
74700003	2.8292e-08
74800003	6.528e-09
74900003	4.352e-09
75000003	2.176e-09
75100003	1.0882e-08
75200003	1.0882e-08
75300003	2.394e-08
75400003	1.9586e-08
75500003	1.9586e-08
75600003	2.1762e-08
75700003	1.9586e-08
75800003	7.617e-08
75900003	1.741e-08
76000003	5.6584e-08
76100003	3.6996e-08
76200003	5.4408e-08
76300003	2.394e-08
76400003	2.6116e-08
76500003	2.1762e-08
76600003	1.5234e-08
76700003	1.3058e-08
76800003	3.482e-08
76900003	2.6116e-08
77000003	3.482e-08
77100003	1.3058e-08
77200003	6.528e-09
77300003	5.0054e-08
77400003	3.2644e-08
77500003	8.706e-09
77600003	2.6116e-08
77700003	3.2644e-08
77800003	6.0936e-08
77900003	1.741e-08
78000003	6.528e-09
78100003	1.5234e-08
78200003	1.741e-08
78300003	1.0882e-08
78400003	1.741e-08
78500003	3.6996e-08
78600003	6.0936e-08
78700003	1.50164e-07
78800003	6.5288e-08
78900003	3.9174e-08
79000003	3.2644e-08
79100003	1.61044e-07
79200003	3.9174e-08
79300003	3.2644e-08
79400003	6.5288e-08
79500003	1.741e-08
79600003	3.9174e-08
79700003	7.8346e-08
79800003	8.0522e-08
79900003	3.6996e-08
80000003	5.4408e-08
80100003	1.08814e-07
80200003	5.223e-08
80300003	1.5234e-08
80400003	7.3994e-08
80500003	5.6584e-08
80600003	3.482e-08
80700003	1.5234e-08
80800003	3.9174e-08
80900003	2.6116e-08
81000003	1.5234e-08
81100003	3.482e-08
81200003	3.6996e-08
81300003	1.3058e-08
81400003	2.8292e-08
81500003	1.5234e-08
81600003	8.706e-09
81700003	1.5234e-08
81800003	2.8292e-08
81900003	3.482e-08
82000003	1.0882e-08
82100003	3.482e-08
82200003	3.0468e-08
82300003	3.2644e-08
82400003	6.5288e-08
82500003	1.0882e-08
82600003	3.9174e-08
82700003	8.7052e-08
82800003	4.135e-08
82900003	1.67574e-07
83000003	7.617e-08
83100003	3.0468e-08
83200003	9.358e-08
83300003	5.876e-08
83400003	2.8292e-08
83500003	8.2698e-08
83600003	1.78456e-07
83700003	7.617e-08
83800003	5.876e-08
83900003	1.43634e-07
84000003	2.95974e-07
84100003	8.9228e-08
84200003	5.223e-08
84300003	1.06638e-07
84400003	2.8292e-08
84500003	8.7052e-08
84600003	3.0468e-08
84700003	1.1752e-07
84800003	8.2698e-08
84900003	1.04462e-07
85000003	2.61154e-07
85100003	2.394e-08
85200003	4.3526e-08
85300003	1.3058e-08
85400003	3.0468e-08
85500003	2.6116e-08
85600003	5.223e-08
85700003	2.1762e-08
85800003	6.3112e-08
85900003	7.1818e-08
86000003	8.706e-09
86100003	2.176e-09
86200003	5.6584e-08
86300003	1.9586e-08
86400003	5.6584e-08
86500003	1.13166e-07
86600003	6.9642e-08
86700003	6.0936e-08
86800003	8.0522e-08
86900003	7.617e-08
87000003	4.3526e-08
87100003	3.9174e-08
87200003	6.9642e-08
87300003	5.0054e-08
87400003	9.7932e-08
87500003	9.5756e-08
87600003	3.9174e-08
87700003	5.876e-08
87800003	6.3112e-08
87900003	6.5288e-08
88000003	7.617e-08
88100003	1.26224e-07
88200003	3.2644e-08
88300003	1.06638e-07
88400003	5.876e-08
88500003	4.135e-08
88600003	5.223e-08
88700003	2.8292e-08
88800003	3.6996e-08
88900003	2.1762e-08
89000003	2.8292e-08
89100003	5.4408e-08
89200003	1.1752e-07
89300003	5.223e-08
89400003	7.3994e-08
89500003	6.0936e-08
89600003	5.876e-08
89700003	4.135e-08
89800003	6.0936e-08
89900003	4.7878e-08
90000003	2.394e-08
90100003	3.2644e-08
90200003	5.223e-08
90300003	5.6584e-08
90400003	8.706e-09
90500003	4.3526e-08
90600003	4.7878e-08
90700003	5.4408e-08
90800003	1.5234e-08
90900003	2.394e-08
91000003	5.0054e-08
91100003	1.9586e-08
91200003	1.741e-08
91300003	3.2644e-08
91400003	7.3994e-08
91500003	7.1818e-08
91600003	6.7464e-08
91700003	6.528e-09
91800003	5.6584e-08
91900003	8.4876e-08
92000003	3.6996e-08
92100003	1.04462e-07
92200003	5.0054e-08
92300003	3.0468e-08
92400003	7.1818e-08
92500003	8.7052e-08
92600003	9.7932e-08
92700003	2.8292e-08
92800003	1.26224e-07
92900003	1.9586e-08
93000003	3.2644e-08
93100003	3.482e-08
93200003	1.5234e-08
93300003	1.741e-08
93400003	6.3112e-08
93500003	3.482e-08
93600003	4.3526e-08
93700003	2.394e-08
93800003	3.2644e-08
93900003	1.741e-08
94000003	1.50164e-07
94100003	5.876e-08
94200003	1.02286e-07
94300003	3.482e-08
94400003	3.2644e-08
94500003	4.7878e-08
94600003	4.7878e-08
94700003	4.135e-08
94800003	2.6116e-08
94900003	5.6584e-08
95000003	7.3994e-08
95100003	2.6116e-08
95200003	1.3058e-08
95300003	2.1762e-08
95400003	2.8292e-08
95500003	1.3058e-08
95600003	1.5234e-08
95700003	1.9586e-08
95800003	3.2644e-08
95900003	1.0882e-08
96000003	2.176e-09
96100003	0.0
96200003	4.352e-09
96300003	0.0
96400003	0.0
96500003	0.0
96600003	0.0
96700003	0.0
96800003	0.0
